transaction_id,account_number,transaction_type,amount,transaction_date,transaction_timestamp,channel,merchant,transaction_city,transaction_state,status,is_fraudulent,processing_fee,created_timestamp
TXN_00004623,ACC_718088201,INTEREST,35.48,2025-07-09,2025-07-09 23:08:30,MOBILE,,Los Angeles,TX,COMPLETED,True,1.29,2025-07-25 23:08:30
TXN_00004624,ACC_681074000,FEE,-19.67,2025-05-21,2025-05-21 23:08:30,MOBILE,,Phoenix,CA,COMPLETED,False,0.55,2025-07-25 23:08:30
TXN_00004625,ACC_177117141,WITHDRAWAL,-308.27,2025-06-29,2025-06-29 23:08:30,MOBILE,Amazon,Los Angeles,AZ,COMPLETED,False,1.85,2025-07-25 23:08:30
TXN_00004626,ACC_213086740,INTEREST,78.41,2025-07-06,2025-07-06 23:08:30,BRANCH,,Houston,CA,PENDING,False,0.85,2025-07-25 23:08:30
TXN_00004627,ACC_539618177,WITHDRAWAL,-280.08,2025-06-01,2025-06-01 23:08:30,BRANCH,Shell,Houston,AZ,COMPLETED,False,2.78,2025-07-25 23:08:30
TXN_00004628,ACC_232737167,FEE,-19.86,2025-06-18,2025-06-18 23:08:30,BRANCH,,Phoenix,TX,PENDING,False,2.04,2025-07-25 23:08:30
TXN_00004629,ACC_262187181,FEE,-36.25,2025-05-09,2025-05-09 23:08:30,PHONE,,Los Angeles,NY,COMPLETED,False,1.71,2025-07-25 23:08:30
TXN_00004630,ACC_784195002,PAYMENT,-843.8,2025-06-04,2025-06-04 23:08:30,BRANCH,Spotify,Chicago,AZ,COMPLETED,False,0.8,2025-07-25 23:08:30
TXN_00004631,ACC_797003639,PAYMENT,-106.92,2025-05-04,2025-05-04 23:08:30,PHONE,Starbucks,Los Angeles,NY,COMPLETED,True,1.39,2025-07-25 23:08:30
TXN_00004632,ACC_865754942,INTEREST,77.82,2025-07-12,2025-07-12 23:08:30,BRANCH,,Houston,AZ,COMPLETED,False,0.85,2025-07-25 23:08:30
TXN_00004633,ACC_144271234,WITHDRAWAL,-228.26,2025-05-18,2025-05-18 23:08:30,ONLINE,Starbucks,Los Angeles,NY,COMPLETED,True,1.79,2025-07-25 23:08:30
TXN_00004634,ACC_213172589,PAYMENT,-599.2,2025-05-17,2025-05-17 23:08:30,ATM,Target,Los Angeles,TX,COMPLETED,False,0.2,2025-07-25 23:08:30
TXN_00004635,ACC_228026537,FEE,-39.45,2025-05-19,2025-05-19 23:08:30,PHONE,,Chicago,CA,COMPLETED,True,1.24,2025-07-25 23:08:30
TXN_00004636,ACC_932035541,INTEREST,89.46,2025-05-14,2025-05-14 23:08:30,BRANCH,,Phoenix,NY,COMPLETED,False,0.86,2025-07-25 23:08:30
TXN_00004637,ACC_968785545,DEPOSIT,4315.25,2025-05-12,2025-05-12 23:08:30,ATM,,New York,TX,PENDING,True,0.0,2025-07-25 23:08:30
TXN_00004638,ACC_636986944,PAYMENT,-158.2,2025-06-25,2025-06-25 23:08:30,BRANCH,McDonald's,New York,IL,PENDING,True,3.33,2025-07-25 23:08:30
TXN_00004639,ACC_540661464,INTEREST,17.87,2025-07-07,2025-07-07 23:08:30,MOBILE,,Houston,AZ,FAILED,False,0.51,2025-07-25 23:08:30
TXN_00004640,ACC_461733663,DEPOSIT,3227.81,2025-05-16,2025-05-16 23:08:30,ONLINE,,Houston,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004641,ACC_146291233,PAYMENT,-875.25,2025-07-18,2025-07-18 23:08:30,PHONE,Shell,New York,NY,COMPLETED,False,2.96,2025-07-25 23:08:30
TXN_00004642,ACC_724847347,PAYMENT,-81.39,2025-07-23,2025-07-23 23:08:30,BRANCH,Target,Phoenix,AZ,COMPLETED,True,1.98,2025-07-25 23:08:30
TXN_00004643,ACC_756900995,PAYMENT,-360.65,2025-07-02,2025-07-02 23:08:30,BRANCH,Spotify,Houston,TX,COMPLETED,True,3.43,2025-07-25 23:08:30
TXN_00004644,ACC_330235811,PAYMENT,-450.42,2025-06-05,2025-06-05 23:08:30,PHONE,Target,New York,IL,COMPLETED,False,3.34,2025-07-25 23:08:30
TXN_00004645,ACC_605779981,WITHDRAWAL,-473.58,2025-04-29,2025-04-29 23:08:30,BRANCH,Walmart,Chicago,CA,FAILED,True,0.68,2025-07-25 23:08:30
TXN_00004646,ACC_110750082,FEE,-7.55,2025-07-06,2025-07-06 23:08:30,ATM,,New York,IL,PENDING,False,1.39,2025-07-25 23:08:30
TXN_00004647,ACC_142480311,PAYMENT,-992.76,2025-07-03,2025-07-03 23:08:30,MOBILE,Netflix,Chicago,AZ,COMPLETED,False,2.18,2025-07-25 23:08:30
TXN_00004648,ACC_869086139,FEE,-9.95,2025-05-08,2025-05-08 23:08:30,ONLINE,,New York,CA,COMPLETED,False,0.8,2025-07-25 23:08:30
TXN_00004649,ACC_225847069,TRANSFER,1757.14,2025-07-06,2025-07-06 23:08:30,PHONE,,Los Angeles,CA,COMPLETED,False,1.59,2025-07-25 23:08:30
TXN_00004650,ACC_829072342,WITHDRAWAL,-27.61,2025-06-14,2025-06-14 23:08:30,MOBILE,Amazon,New York,IL,FAILED,False,1.93,2025-07-25 23:08:30
TXN_00004651,ACC_417547973,PAYMENT,-233.0,2025-06-08,2025-06-08 23:08:30,MOBILE,Starbucks,New York,AZ,FAILED,False,2.76,2025-07-25 23:08:30
TXN_00004652,ACC_487628921,FEE,-37.26,2025-05-17,2025-05-17 23:08:30,ATM,,New York,TX,FAILED,False,2.58,2025-07-25 23:08:30
TXN_00004653,ACC_389476865,PAYMENT,-784.4,2025-06-03,2025-06-03 23:08:30,PHONE,Spotify,Los Angeles,TX,COMPLETED,False,3.42,2025-07-25 23:08:30
TXN_00004654,ACC_797467708,TRANSFER,593.3,2025-06-20,2025-06-20 23:08:30,MOBILE,,Phoenix,CA,FAILED,False,1.26,2025-07-25 23:08:30
TXN_00004655,ACC_114614661,INTEREST,50.23,2025-05-27,2025-05-27 23:08:30,ATM,,Phoenix,AZ,COMPLETED,False,0.4,2025-07-25 23:08:30
TXN_00004656,ACC_947766493,WITHDRAWAL,-453.45,2025-07-16,2025-07-16 23:08:30,ONLINE,McDonald's,Phoenix,AZ,COMPLETED,False,0.68,2025-07-25 23:08:30
TXN_00004657,ACC_353914921,DEPOSIT,4050.31,2025-06-08,2025-06-08 23:08:30,BRANCH,,Phoenix,TX,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00004658,ACC_224051337,DEPOSIT,508.64,2025-06-04,2025-06-04 23:08:30,ATM,,New York,AZ,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004659,ACC_450980240,WITHDRAWAL,-496.5,2025-05-31,2025-05-31 23:08:30,ONLINE,Target,Houston,NY,FAILED,False,0.27,2025-07-25 23:08:30
TXN_00004660,ACC_516330851,INTEREST,27.99,2025-06-06,2025-06-06 23:08:30,BRANCH,,Los Angeles,CA,COMPLETED,False,0.33,2025-07-25 23:08:30
TXN_00004661,ACC_156355212,FEE,-4.71,2025-07-01,2025-07-01 23:08:30,ATM,,New York,NY,PENDING,True,2.42,2025-07-25 23:08:30
TXN_00004662,ACC_230004274,FEE,-12.29,2025-06-18,2025-06-18 23:08:30,MOBILE,,Houston,IL,COMPLETED,False,2.67,2025-07-25 23:08:30
TXN_00004663,ACC_748242984,INTEREST,63.87,2025-06-09,2025-06-09 23:08:30,ATM,,Phoenix,NY,FAILED,True,0.02,2025-07-25 23:08:30
TXN_00004664,ACC_991254933,TRANSFER,-347.72,2025-05-30,2025-05-30 23:08:30,ONLINE,,Chicago,CA,PENDING,False,1.28,2025-07-25 23:08:30
TXN_00004665,ACC_496296897,DEPOSIT,2412.03,2025-05-31,2025-05-31 23:08:30,ONLINE,,Chicago,CA,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00004666,ACC_357491978,INTEREST,94.55,2025-07-06,2025-07-06 23:08:30,ONLINE,,Phoenix,TX,PENDING,True,0.19,2025-07-25 23:08:30
TXN_00004667,ACC_544758038,TRANSFER,969.96,2025-07-23,2025-07-23 23:08:30,ONLINE,,Chicago,AZ,COMPLETED,False,1.28,2025-07-25 23:08:30
TXN_00004668,ACC_578621700,PAYMENT,-558.42,2025-07-15,2025-07-15 23:08:30,MOBILE,Apple,New York,IL,PENDING,True,1.74,2025-07-25 23:08:30
TXN_00004669,ACC_305775081,WITHDRAWAL,-437.03,2025-05-23,2025-05-23 23:08:30,PHONE,Apple,Houston,IL,COMPLETED,False,3.45,2025-07-25 23:08:30
TXN_00004670,ACC_439204127,FEE,-27.93,2025-05-20,2025-05-20 23:08:30,PHONE,,Phoenix,AZ,COMPLETED,False,2.85,2025-07-25 23:08:30
TXN_00004671,ACC_694679131,WITHDRAWAL,-451.67,2025-07-12,2025-07-12 23:08:30,MOBILE,Walmart,New York,NY,COMPLETED,False,2.53,2025-07-25 23:08:30
TXN_00004672,ACC_224564301,WITHDRAWAL,-356.55,2025-05-22,2025-05-22 23:08:30,MOBILE,McDonald's,Chicago,TX,PENDING,False,0.26,2025-07-25 23:08:30
TXN_00004673,ACC_822408035,WITHDRAWAL,-282.6,2025-05-26,2025-05-26 23:08:30,MOBILE,Walmart,Phoenix,NY,PENDING,False,2.09,2025-07-25 23:08:30
TXN_00004674,ACC_433144907,TRANSFER,618.62,2025-05-17,2025-05-17 23:08:30,MOBILE,,Houston,NY,COMPLETED,False,0.03,2025-07-25 23:08:30
TXN_00004675,ACC_231260651,INTEREST,98.06,2025-07-14,2025-07-14 23:08:30,BRANCH,,Houston,NY,PENDING,True,1.35,2025-07-25 23:08:30
TXN_00004676,ACC_321509100,INTEREST,87.75,2025-07-11,2025-07-11 23:08:30,ATM,,Los Angeles,TX,COMPLETED,False,0.78,2025-07-25 23:08:30
TXN_00004677,ACC_197146014,INTEREST,95.26,2025-05-06,2025-05-06 23:08:30,ATM,,Houston,CA,COMPLETED,False,3.38,2025-07-25 23:08:30
TXN_00004678,ACC_604796756,FEE,-31.92,2025-06-01,2025-06-01 23:08:30,MOBILE,,New York,NY,COMPLETED,False,0.22,2025-07-25 23:08:30
TXN_00004679,ACC_931713772,INTEREST,93.02,2025-06-15,2025-06-15 23:08:30,MOBILE,,Los Angeles,TX,COMPLETED,False,1.94,2025-07-25 23:08:30
TXN_00004680,ACC_259506952,TRANSFER,-1699.52,2025-06-02,2025-06-02 23:08:30,MOBILE,,Los Angeles,IL,COMPLETED,False,3.36,2025-07-25 23:08:30
TXN_00004681,ACC_859526227,DEPOSIT,4197.46,2025-06-23,2025-06-23 23:08:30,BRANCH,,Chicago,IL,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00004682,ACC_255149111,TRANSFER,1638.29,2025-05-19,2025-05-19 23:08:30,ONLINE,,Los Angeles,CA,COMPLETED,False,3.13,2025-07-25 23:08:30
TXN_00004683,ACC_415521578,WITHDRAWAL,-136.25,2025-07-15,2025-07-15 23:08:30,BRANCH,Spotify,Chicago,TX,COMPLETED,False,1.81,2025-07-25 23:08:30
TXN_00004684,ACC_741665338,TRANSFER,-1608.81,2025-04-27,2025-04-27 23:08:30,MOBILE,,Phoenix,CA,COMPLETED,False,3.22,2025-07-25 23:08:30
TXN_00004685,ACC_553730509,PAYMENT,-682.99,2025-07-17,2025-07-17 23:08:30,BRANCH,Shell,Houston,IL,COMPLETED,False,2.66,2025-07-25 23:08:30
TXN_00004686,ACC_350848243,DEPOSIT,4738.15,2025-06-21,2025-06-21 23:08:30,PHONE,,Chicago,NY,PENDING,True,0.0,2025-07-25 23:08:30
TXN_00004687,ACC_936582473,TRANSFER,582.3,2025-06-19,2025-06-19 23:08:30,ATM,,New York,CA,PENDING,True,3.26,2025-07-25 23:08:30
TXN_00004688,ACC_789192682,INTEREST,29.41,2025-06-01,2025-06-01 23:08:30,ONLINE,,New York,NY,PENDING,False,2.1,2025-07-25 23:08:30
TXN_00004689,ACC_834376405,DEPOSIT,3230.97,2025-05-18,2025-05-18 23:08:30,BRANCH,,Phoenix,IL,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00004690,ACC_157459186,DEPOSIT,2831.4,2025-05-19,2025-05-19 23:08:30,ONLINE,,New York,IL,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004691,ACC_780750703,TRANSFER,554.9,2025-05-24,2025-05-24 23:08:30,MOBILE,,Houston,CA,COMPLETED,False,2.46,2025-07-25 23:08:30
TXN_00004692,ACC_498486436,INTEREST,83.06,2025-05-09,2025-05-09 23:08:30,BRANCH,,Los Angeles,TX,FAILED,False,0.12,2025-07-25 23:08:30
TXN_00004693,ACC_813881174,PAYMENT,-500.55,2025-06-09,2025-06-09 23:08:30,ONLINE,McDonald's,Los Angeles,NY,PENDING,False,0.17,2025-07-25 23:08:30
TXN_00004694,ACC_104399165,FEE,-39.82,2025-07-23,2025-07-23 23:08:30,ATM,,New York,AZ,COMPLETED,False,1.39,2025-07-25 23:08:30
TXN_00004695,ACC_714500620,INTEREST,45.05,2025-05-04,2025-05-04 23:08:30,ATM,,Phoenix,IL,COMPLETED,False,0.07,2025-07-25 23:08:30
TXN_00004696,ACC_877667907,INTEREST,93.84,2025-07-21,2025-07-21 23:08:30,PHONE,,Chicago,TX,FAILED,False,1.76,2025-07-25 23:08:30
TXN_00004697,ACC_669767805,TRANSFER,-212.35,2025-07-06,2025-07-06 23:08:30,BRANCH,,Houston,AZ,COMPLETED,False,3.31,2025-07-25 23:08:30
TXN_00004698,ACC_895653908,FEE,-21.23,2025-07-03,2025-07-03 23:08:30,MOBILE,,New York,TX,COMPLETED,True,2.09,2025-07-25 23:08:30
TXN_00004699,ACC_389275136,DEPOSIT,4081.24,2025-05-05,2025-05-05 23:08:30,BRANCH,,Los Angeles,TX,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00004700,ACC_127841884,FEE,-3.59,2025-05-03,2025-05-03 23:08:30,ATM,,Houston,AZ,COMPLETED,True,2.67,2025-07-25 23:08:30
TXN_00004701,ACC_261161181,INTEREST,82.26,2025-05-28,2025-05-28 23:08:30,PHONE,,Chicago,AZ,COMPLETED,False,0.52,2025-07-25 23:08:30
TXN_00004702,ACC_986909018,WITHDRAWAL,-397.26,2025-07-15,2025-07-15 23:08:30,ONLINE,McDonald's,Houston,TX,PENDING,False,1.21,2025-07-25 23:08:30
TXN_00004703,ACC_985368863,INTEREST,70.99,2025-06-28,2025-06-28 23:08:30,PHONE,,Chicago,TX,COMPLETED,False,0.61,2025-07-25 23:08:30
TXN_00004704,ACC_594451290,INTEREST,12.05,2025-06-22,2025-06-22 23:08:30,ATM,,Los Angeles,IL,COMPLETED,False,2.28,2025-07-25 23:08:30
TXN_00004705,ACC_631034102,WITHDRAWAL,-429.45,2025-06-15,2025-06-15 23:08:30,BRANCH,Starbucks,Houston,IL,COMPLETED,True,2.37,2025-07-25 23:08:30
TXN_00004706,ACC_432342967,INTEREST,15.53,2025-05-09,2025-05-09 23:08:30,MOBILE,,Los Angeles,NY,PENDING,False,0.83,2025-07-25 23:08:30
TXN_00004707,ACC_616629040,TRANSFER,-1552.27,2025-05-03,2025-05-03 23:08:30,PHONE,,Houston,NY,FAILED,False,1.01,2025-07-25 23:08:30
TXN_00004708,ACC_467627162,DEPOSIT,4889.92,2025-05-02,2025-05-02 23:08:30,MOBILE,,Phoenix,CA,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004709,ACC_788264734,DEPOSIT,4331.23,2025-05-13,2025-05-13 23:08:30,MOBILE,,Chicago,AZ,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00004710,ACC_752615136,INTEREST,60.88,2025-06-05,2025-06-05 23:08:30,MOBILE,,Los Angeles,TX,COMPLETED,False,2.05,2025-07-25 23:08:30
TXN_00004711,ACC_587297892,WITHDRAWAL,-390.96,2025-05-06,2025-05-06 23:08:30,ATM,Uber,New York,CA,FAILED,False,0.3,2025-07-25 23:08:30
TXN_00004712,ACC_444262621,DEPOSIT,599.69,2025-05-05,2025-05-05 23:08:30,ATM,,Los Angeles,CA,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00004713,ACC_131547664,PAYMENT,-673.47,2025-06-08,2025-06-08 23:08:30,ATM,Target,Chicago,TX,FAILED,False,3.34,2025-07-25 23:08:30
TXN_00004714,ACC_993659760,TRANSFER,845.86,2025-07-12,2025-07-12 23:08:30,ONLINE,,Los Angeles,CA,COMPLETED,False,0.8,2025-07-25 23:08:30
TXN_00004715,ACC_282672792,DEPOSIT,2832.81,2025-06-24,2025-06-24 23:08:30,PHONE,,Chicago,TX,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004716,ACC_426853949,WITHDRAWAL,-213.46,2025-07-12,2025-07-12 23:08:30,ONLINE,Netflix,New York,AZ,COMPLETED,False,3.07,2025-07-25 23:08:30
TXN_00004717,ACC_657464694,WITHDRAWAL,-264.93,2025-07-04,2025-07-04 23:08:30,ATM,Starbucks,New York,TX,FAILED,False,0.49,2025-07-25 23:08:30
TXN_00004718,ACC_797397775,DEPOSIT,2627.74,2025-05-07,2025-05-07 23:08:30,PHONE,,Los Angeles,TX,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004719,ACC_214578417,FEE,-38.99,2025-05-29,2025-05-29 23:08:30,PHONE,,Chicago,IL,FAILED,False,1.96,2025-07-25 23:08:30
TXN_00004720,ACC_929581648,WITHDRAWAL,-235.25,2025-06-30,2025-06-30 23:08:30,BRANCH,Shell,Houston,CA,FAILED,True,0.34,2025-07-25 23:08:30
TXN_00004721,ACC_951445856,WITHDRAWAL,-281.76,2025-05-01,2025-05-01 23:08:30,MOBILE,Apple,Chicago,TX,COMPLETED,False,2.95,2025-07-25 23:08:30
TXN_00004722,ACC_436252671,TRANSFER,-1875.31,2025-05-24,2025-05-24 23:08:30,ATM,,New York,IL,COMPLETED,False,1.13,2025-07-25 23:08:30
TXN_00004723,ACC_645144596,FEE,-43.82,2025-06-29,2025-06-29 23:08:30,MOBILE,,Phoenix,NY,COMPLETED,False,0.1,2025-07-25 23:08:30
TXN_00004724,ACC_696362699,WITHDRAWAL,-223.32,2025-06-26,2025-06-26 23:08:30,PHONE,McDonald's,New York,CA,FAILED,False,1.72,2025-07-25 23:08:30
TXN_00004725,ACC_735182047,FEE,-13.72,2025-06-12,2025-06-12 23:08:30,PHONE,,Houston,IL,COMPLETED,False,0.25,2025-07-25 23:08:30
TXN_00004726,ACC_498463806,PAYMENT,-233.71,2025-07-13,2025-07-13 23:08:30,MOBILE,Starbucks,Los Angeles,NY,PENDING,True,1.33,2025-07-25 23:08:30
TXN_00004727,ACC_546776176,INTEREST,89.22,2025-07-18,2025-07-18 23:08:30,BRANCH,,Los Angeles,CA,COMPLETED,True,2.01,2025-07-25 23:08:30
TXN_00004728,ACC_174182702,INTEREST,43.36,2025-07-14,2025-07-14 23:08:30,ATM,,Phoenix,IL,COMPLETED,False,0.09,2025-07-25 23:08:30
TXN_00004729,ACC_362962491,PAYMENT,-795.47,2025-07-11,2025-07-11 23:08:30,ONLINE,Shell,New York,CA,PENDING,False,2.18,2025-07-25 23:08:30
TXN_00004730,ACC_600913823,DEPOSIT,3892.39,2025-06-28,2025-06-28 23:08:30,BRANCH,,Phoenix,CA,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004731,ACC_204714113,FEE,-22.42,2025-07-19,2025-07-19 23:08:30,ATM,,Chicago,IL,FAILED,False,0.16,2025-07-25 23:08:30
TXN_00004732,ACC_254490438,DEPOSIT,2016.65,2025-06-21,2025-06-21 23:08:30,BRANCH,,Chicago,CA,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004733,ACC_700093427,TRANSFER,1726.71,2025-06-24,2025-06-24 23:08:30,ONLINE,,Chicago,IL,COMPLETED,False,3.31,2025-07-25 23:08:30
TXN_00004734,ACC_996013934,WITHDRAWAL,-217.99,2025-05-09,2025-05-09 23:08:30,ATM,McDonald's,Los Angeles,TX,PENDING,False,2.23,2025-07-25 23:08:30
TXN_00004735,ACC_238926750,DEPOSIT,4090.78,2025-07-05,2025-07-05 23:08:30,ATM,,Phoenix,IL,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00004736,ACC_972634284,INTEREST,96.98,2025-07-23,2025-07-23 23:08:30,ONLINE,,Chicago,IL,COMPLETED,False,0.35,2025-07-25 23:08:30
TXN_00004737,ACC_749066723,PAYMENT,-463.09,2025-06-22,2025-06-22 23:08:30,MOBILE,McDonald's,Houston,IL,PENDING,False,2.73,2025-07-25 23:08:30
TXN_00004738,ACC_985162340,INTEREST,45.0,2025-06-18,2025-06-18 23:08:30,ONLINE,,New York,IL,COMPLETED,True,3.24,2025-07-25 23:08:30
TXN_00004739,ACC_782730453,TRANSFER,1616.74,2025-06-08,2025-06-08 23:08:30,MOBILE,,Houston,TX,COMPLETED,True,1.97,2025-07-25 23:08:30
TXN_00004740,ACC_287141797,DEPOSIT,673.51,2025-06-05,2025-06-05 23:08:30,BRANCH,,Chicago,AZ,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00004741,ACC_138048068,DEPOSIT,450.62,2025-06-23,2025-06-23 23:08:30,ATM,,Chicago,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004742,ACC_156009876,PAYMENT,-373.07,2025-07-23,2025-07-23 23:08:30,PHONE,Walmart,Chicago,IL,PENDING,False,1.08,2025-07-25 23:08:30
TXN_00004743,ACC_376362761,DEPOSIT,4883.74,2025-07-24,2025-07-24 23:08:30,ATM,,Chicago,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004744,ACC_865803880,PAYMENT,-746.4,2025-06-10,2025-06-10 23:08:30,MOBILE,Apple,Houston,TX,FAILED,False,1.03,2025-07-25 23:08:30
TXN_00004745,ACC_674977416,PAYMENT,-650.75,2025-06-09,2025-06-09 23:08:30,BRANCH,Amazon,Chicago,AZ,FAILED,False,0.5,2025-07-25 23:08:30
TXN_00004746,ACC_402818238,PAYMENT,-577.13,2025-06-15,2025-06-15 23:08:30,BRANCH,Uber,New York,NY,COMPLETED,False,0.14,2025-07-25 23:08:30
TXN_00004747,ACC_605209098,FEE,-34.26,2025-07-15,2025-07-15 23:08:30,ATM,,Phoenix,NY,COMPLETED,True,2.77,2025-07-25 23:08:30
TXN_00004748,ACC_512378067,TRANSFER,-1292.47,2025-05-02,2025-05-02 23:08:30,MOBILE,,New York,AZ,COMPLETED,False,1.98,2025-07-25 23:08:30
TXN_00004749,ACC_746030058,DEPOSIT,1610.55,2025-07-12,2025-07-12 23:08:30,MOBILE,,New York,TX,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004750,ACC_375654008,DEPOSIT,3196.57,2025-04-29,2025-04-29 23:08:30,MOBILE,,Houston,TX,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00004751,ACC_978920510,DEPOSIT,3166.63,2025-04-28,2025-04-28 23:08:30,ONLINE,,Los Angeles,CA,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004752,ACC_592382131,PAYMENT,-530.55,2025-07-05,2025-07-05 23:08:30,MOBILE,Shell,Houston,NY,PENDING,False,0.89,2025-07-25 23:08:30
TXN_00004753,ACC_414095439,TRANSFER,-481.1,2025-06-02,2025-06-02 23:08:30,MOBILE,,Chicago,AZ,FAILED,False,0.88,2025-07-25 23:08:30
TXN_00004754,ACC_431046214,DEPOSIT,4713.22,2025-05-17,2025-05-17 23:08:30,ONLINE,,Los Angeles,AZ,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00004755,ACC_957952792,WITHDRAWAL,-76.67,2025-05-06,2025-05-06 23:08:30,ONLINE,Shell,Chicago,TX,FAILED,False,2.73,2025-07-25 23:08:30
TXN_00004756,ACC_591299681,INTEREST,71.85,2025-05-13,2025-05-13 23:08:30,ATM,,Chicago,IL,FAILED,False,3.47,2025-07-25 23:08:30
TXN_00004757,ACC_121491108,DEPOSIT,2914.72,2025-06-16,2025-06-16 23:08:30,BRANCH,,Chicago,AZ,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004758,ACC_351929390,FEE,-42.65,2025-06-18,2025-06-18 23:08:30,PHONE,,Phoenix,TX,FAILED,True,2.25,2025-07-25 23:08:30
TXN_00004759,ACC_611735518,WITHDRAWAL,-265.57,2025-05-01,2025-05-01 23:08:30,BRANCH,Uber,Chicago,AZ,PENDING,False,1.58,2025-07-25 23:08:30
TXN_00004760,ACC_148626142,TRANSFER,-1007.07,2025-07-07,2025-07-07 23:08:30,MOBILE,,New York,AZ,COMPLETED,False,1.59,2025-07-25 23:08:30
TXN_00004761,ACC_554680773,WITHDRAWAL,-85.13,2025-05-13,2025-05-13 23:08:30,BRANCH,Shell,Houston,TX,PENDING,False,1.49,2025-07-25 23:08:30
TXN_00004762,ACC_529795053,DEPOSIT,3491.15,2025-07-15,2025-07-15 23:08:30,PHONE,,New York,AZ,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00004763,ACC_275752032,PAYMENT,-165.59,2025-07-09,2025-07-09 23:08:30,MOBILE,Apple,Phoenix,CA,COMPLETED,False,1.52,2025-07-25 23:08:30
TXN_00004764,ACC_722094605,PAYMENT,-158.77,2025-07-24,2025-07-24 23:08:30,PHONE,McDonald's,Houston,TX,COMPLETED,False,0.41,2025-07-25 23:08:30
TXN_00004765,ACC_774686445,TRANSFER,1382.86,2025-05-31,2025-05-31 23:08:30,ONLINE,,Phoenix,TX,PENDING,True,2.32,2025-07-25 23:08:30
TXN_00004766,ACC_397933961,PAYMENT,-524.92,2025-05-25,2025-05-25 23:08:30,ATM,Shell,New York,IL,PENDING,False,3.31,2025-07-25 23:08:30
TXN_00004767,ACC_159490793,WITHDRAWAL,-25.06,2025-07-23,2025-07-23 23:08:30,ATM,McDonald's,Chicago,IL,COMPLETED,False,0.99,2025-07-25 23:08:30
TXN_00004768,ACC_787086864,FEE,-17.13,2025-05-18,2025-05-18 23:08:30,MOBILE,,Houston,IL,COMPLETED,False,1.36,2025-07-25 23:08:30
TXN_00004769,ACC_776382555,WITHDRAWAL,-259.6,2025-06-21,2025-06-21 23:08:30,PHONE,Shell,Chicago,IL,COMPLETED,False,1.37,2025-07-25 23:08:30
TXN_00004770,ACC_994905658,INTEREST,41.3,2025-06-25,2025-06-25 23:08:30,MOBILE,,Chicago,CA,COMPLETED,False,0.09,2025-07-25 23:08:30
TXN_00004771,ACC_706978386,TRANSFER,1808.06,2025-07-24,2025-07-24 23:08:30,BRANCH,,Los Angeles,TX,PENDING,False,1.85,2025-07-25 23:08:30
TXN_00004772,ACC_858893744,INTEREST,77.58,2025-05-26,2025-05-26 23:08:30,BRANCH,,Phoenix,IL,FAILED,False,1.74,2025-07-25 23:08:30
TXN_00004773,ACC_870290152,FEE,-22.4,2025-06-21,2025-06-21 23:08:30,ONLINE,,Houston,TX,COMPLETED,False,1.43,2025-07-25 23:08:30
TXN_00004774,ACC_554911237,FEE,-24.34,2025-05-05,2025-05-05 23:08:30,ONLINE,,Houston,TX,COMPLETED,False,1.89,2025-07-25 23:08:30
TXN_00004775,ACC_788724704,FEE,-4.29,2025-06-19,2025-06-19 23:08:30,ONLINE,,Chicago,NY,COMPLETED,False,2.11,2025-07-25 23:08:30
TXN_00004776,ACC_527460087,DEPOSIT,2218.53,2025-06-27,2025-06-27 23:08:30,BRANCH,,Houston,TX,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00004777,ACC_249858373,TRANSFER,-36.11,2025-06-02,2025-06-02 23:08:30,MOBILE,,Phoenix,NY,FAILED,True,1.36,2025-07-25 23:08:30
TXN_00004778,ACC_830524388,PAYMENT,-420.97,2025-07-23,2025-07-23 23:08:30,BRANCH,Target,Chicago,AZ,COMPLETED,False,0.13,2025-07-25 23:08:30
