customer_id,first_name,last_name,full_name,account_number,account_type,balance,account_open_date,last_transaction_date,address,city,state,zip_code,risk_score,account_status,monthly_income,created_timestamp
CUST_000879,Anthony,Smith,Anthony Smith,ACC_237383441,LOAN,-84579.93,2017-09-08,2025-07-10 23:08:30,738 Main Ave,San Jose,PA,90944,724,ACTIVE,5095.65,2025-07-25 23:08:30
CUST_000880,Matthew,Jones,Matthew Jones,ACC_896680642,SAVINGS,36824.27,2024-04-03,2025-06-30 23:08:30,2760 Main Dr,San Antonio,AZ,62907,682,ACTIVE,3341.74,2025-07-25 23:08:30
CUST_000881,John,Hernandez,John Hernandez,ACC_130598303,INVESTMENT,18077.16,2015-09-15,2025-07-21 23:08:30,6779 Main Dr,Denver,IL,30731,402,ACTIVE,5672.4,2025-07-25 23:08:30
CUST_000882,Patricia,Williams,Patricia Williams,ACC_220699944,INVESTMENT,232752.23,2020-10-29,2025-06-28 23:08:30,8893 Elm Ave,New York,AZ,72422,780,ACTIVE,10876.49,2025-07-25 23:08:30
CUST_000883,Mary,Martin,Mary Martin,ACC_817723341,CHECKING,23941.71,2017-02-01,2025-06-29 23:08:30,9459 Oak Ave,San Diego,CO,27014,446,ACTIVE,11918.22,2025-07-25 23:08:30
CUST_000884,Christopher,Martinez,Christopher Martinez,ACC_760366848,CHECKING,12563.96,2022-09-03,2025-07-20 23:08:30,5033 Pine Dr,Denver,CO,85650,573,ACTIVE,7497.25,2025-07-25 23:08:30
CUST_000885,David,Jackson,David Jackson,ACC_890714563,CHECKING,37422.0,2016-07-07,2025-07-13 23:08:30,886 Oak Ave,New York,IL,93182,334,ACTIVE,6870.39,2025-07-25 23:08:30
CUST_000886,Anthony,Thomas,Anthony Thomas,ACC_619524460,CREDIT,-8122.52,2015-09-25,2025-06-29 23:08:30,9556 Elm Dr,San Antonio,WA,91436,569,DORMANT,11939.53,2025-07-25 23:08:30
CUST_000887,Matthew,Hernandez,Matthew Hernandez,ACC_462124359,SAVINGS,25900.8,2016-06-07,2025-06-28 23:08:30,8084 First Dr,Houston,NC,54875,831,ACTIVE,,2025-07-25 23:08:30
CUST_000888,Mary,Wilson,Mary Wilson,ACC_789656532,CHECKING,48241.2,2024-01-25,2025-07-22 23:08:30,3821 Elm St,Houston,CO,48759,429,ACTIVE,8233.97,2025-07-25 23:08:30
CUST_000889,Michael,Taylor,Michael Taylor,ACC_296078547,INVESTMENT,410193.28,2019-10-03,2025-07-19 23:08:30,2421 Second Ave,New York,TX,56391,838,DORMANT,9754.6,2025-07-25 23:08:30
CUST_000890,Matthew,Taylor,Matthew Taylor,ACC_150460728,LOAN,-64097.04,2022-11-25,2025-07-03 23:08:30,8797 Oak Blvd,Philadelphia,CA,99180,469,CLOSED,10418.21,2025-07-25 23:08:30
CUST_000891,David,Moore,David Moore,ACC_754623401,INVESTMENT,429289.3,2022-05-12,2025-07-24 23:08:30,6667 Pine Dr,Denver,FL,72461,779,ACTIVE,14257.72,2025-07-25 23:08:30
CUST_000892,John,Williams,John Williams,ACC_369862716,LOAN,-33856.1,2023-02-21,2025-06-26 23:08:30,9831 Main St,Columbus,IL,28847,792,ACTIVE,12683.86,2025-07-25 23:08:30
CUST_000893,Lisa,Gonzalez,Lisa Gonzalez,ACC_944296998,SAVINGS,64785.42,2021-02-05,2025-07-07 23:08:30,3268 Oak Blvd,Chicago,TX,46204,443,ACTIVE,11875.86,2025-07-25 23:08:30
CUST_000894,David,Miller,David Miller,ACC_576077104,SAVINGS,67387.69,2016-12-14,2025-07-15 23:08:30,276 Second St,Denver,AZ,78713,405,CLOSED,5786.17,2025-07-25 23:08:30
CUST_000895,Daniel,Martinez,Daniel Martinez,ACC_982873873,CHECKING,27108.85,2018-08-23,2025-07-11 23:08:30,2617 Main Blvd,Dallas,NY,60004,561,ACTIVE,8110.93,2025-07-25 23:08:30
CUST_000896,Emily,Thomas,Emily Thomas,ACC_914389724,CREDIT,-7753.67,2024-04-29,2025-07-23 23:08:30,9984 First Blvd,San Diego,NC,74819,742,ACTIVE,,2025-07-25 23:08:30
CUST_000897,Sarah,Rodriguez,Sarah Rodriguez,ACC_877445311,CREDIT,-952.69,2018-04-21,2025-07-09 23:08:30,5487 Elm Blvd,Jacksonville,CA,11694,403,CLOSED,5912.93,2025-07-25 23:08:30
CUST_000898,Linda,Davis,Linda Davis,ACC_734672082,INVESTMENT,333148.62,2024-04-26,2025-07-01 23:08:30,8093 First Dr,Denver,NC,60146,343,DORMANT,13058.47,2025-07-25 23:08:30
CUST_000899,Sarah,Jackson,Sarah Jackson,ACC_201912670,CHECKING,48339.81,2022-10-22,2025-07-14 23:08:30,9604 Second Dr,Fort Worth,OH,15225,655,CLOSED,13226.8,2025-07-25 23:08:30
CUST_000900,Anthony,Taylor,Anthony Taylor,ACC_140025052,INVESTMENT,406767.17,2018-06-10,2025-07-02 23:08:30,7174 Second St,San Antonio,MA,33689,324,CLOSED,4185.65,2025-07-25 23:08:30
CUST_000901,Patricia,Smith,Patricia Smith,ACC_882819390,INVESTMENT,424865.61,2022-08-22,2025-07-14 23:08:30,5736 Pine Ave,Dallas,WA,16265,632,ACTIVE,10617.69,2025-07-25 23:08:30
CUST_000902,Emily,Miller,Emily Miller,ACC_699660934,LOAN,-35819.6,2017-03-06,2025-07-13 23:08:30,5810 Oak Dr,Chicago,PA,56111,533,ACTIVE,4215.58,2025-07-25 23:08:30
CUST_000903,Michael,Gonzalez,Michael Gonzalez,ACC_435999953,LOAN,-50777.92,2023-05-25,2025-07-01 23:08:30,6370 Oak Blvd,Seattle,PA,54171,748,ACTIVE,14511.7,2025-07-25 23:08:30
CUST_000904,James,Smith,James Smith,ACC_219701391,SAVINGS,58393.76,2019-10-22,2025-07-03 23:08:30,9282 Pine Ave,Fort Worth,MA,19952,503,ACTIVE,,2025-07-25 23:08:30
CUST_000905,Barbara,Gonzalez,Barbara Gonzalez,ACC_382791433,SAVINGS,71730.87,2019-07-05,2025-07-14 23:08:30,6600 Oak Dr,Houston,OH,48523,384,ACTIVE,8310.43,2025-07-25 23:08:30
CUST_000906,Jane,Davis,Jane Davis,ACC_688396797,SAVINGS,66918.37,2022-05-31,2025-07-25 23:08:30,8201 Oak Ave,San Diego,TX,67718,521,ACTIVE,,2025-07-25 23:08:30
CUST_000907,Lisa,Smith,Lisa Smith,ACC_757366769,INVESTMENT,419127.43,2020-11-01,2025-07-08 23:08:30,9131 First Ave,Columbus,IL,77970,709,CLOSED,13828.11,2025-07-25 23:08:30
CUST_000908,Christopher,Rodriguez,Christopher Rodriguez,ACC_858862663,CREDIT,-1965.74,2022-07-12,2025-07-12 23:08:30,6165 Pine Ave,Austin,CO,56802,378,CLOSED,13319.34,2025-07-25 23:08:30
CUST_000909,Lisa,Moore,Lisa Moore,ACC_721651927,SAVINGS,10113.83,2016-09-08,2025-07-09 23:08:30,7894 First Blvd,Houston,MA,39861,656,CLOSED,14717.92,2025-07-25 23:08:30
CUST_000910,Lisa,Anderson,Lisa Anderson,ACC_388979831,LOAN,-17175.27,2020-04-27,2025-07-06 23:08:30,7274 Elm Dr,Chicago,IL,12898,759,DORMANT,13750.1,2025-07-25 23:08:30
CUST_000911,Linda,Jones,Linda Jones,ACC_168479854,CREDIT,-9345.87,2017-06-03,2025-07-17 23:08:30,9434 Pine St,Seattle,FL,27479,705,ACTIVE,6717.9,2025-07-25 23:08:30
CUST_000912,Jennifer,Hernandez,Jennifer Hernandez,ACC_349714065,LOAN,-20956.78,2019-10-15,2025-06-25 23:08:30,6770 Oak Blvd,New York,MA,16943,666,DORMANT,14728.25,2025-07-25 23:08:30
CUST_000913,Barbara,Williams,Barbara Williams,ACC_668838330,INVESTMENT,365459.79,2017-04-08,2025-07-19 23:08:30,4176 First Ave,Philadelphia,NY,95119,806,CLOSED,4069.27,2025-07-25 23:08:30
CUST_000914,Christopher,Jackson,Christopher Jackson,ACC_852616356,INVESTMENT,402652.06,2021-03-17,2025-07-03 23:08:30,7872 Oak Blvd,Philadelphia,CA,50789,663,ACTIVE,13548.77,2025-07-25 23:08:30
CUST_000915,Linda,Williams,Linda Williams,ACC_298176644,CREDIT,-5985.72,2022-12-10,2025-07-14 23:08:30,1436 Pine Dr,Houston,CO,43786,320,DORMANT,,2025-07-25 23:08:30
CUST_000916,Elizabeth,Johnson,Elizabeth Johnson,ACC_833054373,CREDIT,-9045.1,2025-06-18,2025-06-25 23:08:30,8769 Main St,Austin,FL,50142,328,DORMANT,13312.3,2025-07-25 23:08:30
CUST_000917,Emily,Miller,Emily Miller,ACC_783417080,LOAN,-50678.07,2019-06-25,2025-07-19 23:08:30,5756 Main Ave,Jacksonville,MA,33190,751,CLOSED,12263.8,2025-07-25 23:08:30
CUST_000918,Matthew,Jones,Matthew Jones,ACC_974413971,INVESTMENT,16140.49,2025-01-18,2025-06-26 23:08:30,8907 Main Blvd,San Jose,CA,55751,484,DORMANT,13802.77,2025-07-25 23:08:30
CUST_000919,Linda,Miller,Linda Miller,ACC_748006811,SAVINGS,99735.52,2021-09-13,2025-06-25 23:08:30,7549 Second Dr,Charlotte,CA,97648,367,ACTIVE,4696.58,2025-07-25 23:08:30
CUST_000920,Linda,Miller,Linda Miller,ACC_952608946,INVESTMENT,21753.6,2024-10-28,2025-06-26 23:08:30,7971 Second St,Denver,CA,96967,628,DORMANT,11426.47,2025-07-25 23:08:30
CUST_000921,Matthew,Gonzalez,Matthew Gonzalez,ACC_912740386,LOAN,-36323.35,2022-04-25,2025-07-15 23:08:30,2319 Elm Ave,San Jose,NC,65878,713,ACTIVE,8885.58,2025-07-25 23:08:30
CUST_000922,Linda,Brown,Linda Brown,ACC_445223567,LOAN,-52073.66,2021-02-14,2025-07-16 23:08:30,8252 Pine St,Denver,NY,34651,391,ACTIVE,11974.22,2025-07-25 23:08:30
CUST_000923,Anthony,Moore,Anthony Moore,ACC_286142551,CREDIT,-2607.43,2019-06-29,2025-07-25 23:08:30,873 Pine Dr,San Antonio,PA,80485,353,CLOSED,11862.48,2025-07-25 23:08:30
CUST_000924,Matthew,Garcia,Matthew Garcia,ACC_646261415,CREDIT,-3188.67,2024-12-24,2025-06-26 23:08:30,3614 Main Dr,Philadelphia,TX,51983,374,CLOSED,5480.84,2025-07-25 23:08:30
CUST_000925,Barbara,Smith,Barbara Smith,ACC_148569511,INVESTMENT,103808.89,2017-10-02,2025-07-22 23:08:30,4858 Main Ave,Austin,IL,61107,533,ACTIVE,7823.5,2025-07-25 23:08:30
CUST_000926,David,Jones,David Jones,ACC_742904674,SAVINGS,62365.49,2022-08-03,2025-06-27 23:08:30,7027 Second Blvd,San Antonio,NC,45732,719,CLOSED,,2025-07-25 23:08:30
CUST_000927,Patricia,Gonzalez,Patricia Gonzalez,ACC_398593298,SAVINGS,81764.1,2020-01-04,2025-07-17 23:08:30,9932 Main Dr,Los Angeles,OH,68868,431,CLOSED,3846.29,2025-07-25 23:08:30
CUST_000928,Sarah,Brown,Sarah Brown,ACC_270643164,INVESTMENT,34183.66,2019-06-18,2025-07-15 23:08:30,2842 Second Blvd,Fort Worth,AZ,80288,593,ACTIVE,6137.99,2025-07-25 23:08:30
CUST_000929,Sarah,Gonzalez,Sarah Gonzalez,ACC_983557960,SAVINGS,95045.8,2019-04-06,2025-06-28 23:08:30,8258 Oak Ave,Denver,NY,71467,790,ACTIVE,3456.38,2025-07-25 23:08:30
CUST_000930,Christopher,Garcia,Christopher Garcia,ACC_189773437,CHECKING,12163.42,2018-08-01,2025-07-14 23:08:30,7277 Second Ave,Charlotte,MA,15380,815,ACTIVE,11698.92,2025-07-25 23:08:30
CUST_000931,Jane,Jackson,Jane Jackson,ACC_115259090,SAVINGS,34464.08,2022-09-02,2025-06-26 23:08:30,2975 Pine Dr,San Antonio,NC,17396,700,ACTIVE,6501.67,2025-07-25 23:08:30
CUST_000932,Michael,Davis,Michael Davis,ACC_297528940,SAVINGS,33920.92,2017-05-25,2025-07-11 23:08:30,514 Elm St,San Diego,MA,79278,594,DORMANT,9565.48,2025-07-25 23:08:30
CUST_000933,James,Johnson,James Johnson,ACC_219578115,CHECKING,20555.22,2019-06-29,2025-07-25 23:08:30,2883 Second Blvd,Jacksonville,NY,28807,406,CLOSED,7574.56,2025-07-25 23:08:30
CUST_000934,Anthony,Johnson,Anthony Johnson,ACC_973710236,INVESTMENT,384579.02,2024-02-21,2025-06-28 23:08:30,3778 Second St,Boston,CA,12594,787,DORMANT,6389.62,2025-07-25 23:08:30
CUST_000935,Barbara,Gonzalez,Barbara Gonzalez,ACC_582830779,SAVINGS,68446.68,2018-08-12,2025-07-17 23:08:30,5754 Second Dr,Seattle,IL,69535,849,ACTIVE,6442.36,2025-07-25 23:08:30
CUST_000936,Emily,Gonzalez,Emily Gonzalez,ACC_376178153,SAVINGS,37123.77,2025-04-01,2025-07-12 23:08:30,5012 Oak St,Charlotte,FL,80975,532,ACTIVE,10518.0,2025-07-25 23:08:30
CUST_000937,Robert,Gonzalez,Robert Gonzalez,ACC_552196329,INVESTMENT,230830.19,2020-05-30,2025-07-11 23:08:30,6464 Elm Blvd,Austin,PA,97211,708,ACTIVE,5470.98,2025-07-25 23:08:30
CUST_000938,Robert,Miller,Robert Miller,ACC_710300456,SAVINGS,94826.5,2017-04-21,2025-07-04 23:08:30,6054 Elm Dr,Jacksonville,NC,50225,518,ACTIVE,4303.8,2025-07-25 23:08:30
CUST_000939,Daniel,Martinez,Daniel Martinez,ACC_994306566,LOAN,-59200.33,2023-04-01,2025-07-19 23:08:30,5632 First Ave,Fort Worth,CO,66594,484,ACTIVE,,2025-07-25 23:08:30
CUST_000940,Robert,Gonzalez,Robert Gonzalez,ACC_709233495,SAVINGS,27695.34,2017-02-12,2025-07-04 23:08:30,9330 Oak Dr,San Antonio,IL,63908,624,ACTIVE,11861.59,2025-07-25 23:08:30
CUST_000941,Linda,Hernandez,Linda Hernandez,ACC_755366959,LOAN,-47471.78,2018-06-10,2025-06-27 23:08:30,678 Second St,Chicago,CA,12813,308,ACTIVE,4079.36,2025-07-25 23:08:30
CUST_000942,Mary,Miller,Mary Miller,ACC_898417572,SAVINGS,95816.68,2022-01-13,2025-06-29 23:08:30,1181 Pine Blvd,Charlotte,WA,54383,479,ACTIVE,12628.03,2025-07-25 23:08:30
CUST_000943,Emily,Jones,Emily Jones,ACC_275295596,INVESTMENT,60101.79,2018-07-20,2025-07-12 23:08:30,2693 First Dr,Dallas,OH,42688,416,CLOSED,13910.22,2025-07-25 23:08:30
CUST_000944,Sarah,Johnson,Sarah Johnson,ACC_245598039,INVESTMENT,236933.73,2020-02-19,2025-07-20 23:08:30,426 First Blvd,Charlotte,MA,84961,486,ACTIVE,14643.56,2025-07-25 23:08:30
CUST_000945,Anthony,Lopez,Anthony Lopez,ACC_464832392,CHECKING,44335.89,2024-09-16,2025-07-20 23:08:30,2310 First Blvd,Fort Worth,IL,24545,501,CLOSED,11536.9,2025-07-25 23:08:30
CUST_000946,Michael,Lopez,Michael Lopez,ACC_747265048,INVESTMENT,8961.81,2018-11-12,2025-07-12 23:08:30,2869 Pine Blvd,San Antonio,CO,46732,832,ACTIVE,13869.8,2025-07-25 23:08:30
CUST_000947,Jane,Davis,Jane Davis,ACC_852172135,CREDIT,-7368.87,2020-08-17,2025-07-15 23:08:30,762 Pine Dr,Chicago,PA,82256,332,ACTIVE,14118.54,2025-07-25 23:08:30
CUST_000948,John,Jackson,John Jackson,ACC_120628901,CREDIT,-6193.29,2020-03-18,2025-07-13 23:08:30,6463 Main Blvd,Fort Worth,PA,58076,824,ACTIVE,7105.54,2025-07-25 23:08:30
CUST_000949,Mary,Rodriguez,Mary Rodriguez,ACC_693116357,SAVINGS,49138.63,2022-06-29,2025-07-23 23:08:30,7470 Second St,Austin,CO,24879,323,ACTIVE,4284.6,2025-07-25 23:08:30
CUST_000950,Michael,Garcia,Michael Garcia,ACC_500922627,CHECKING,7784.91,2016-06-30,2025-07-18 23:08:30,1531 Main St,New York,OH,54713,372,ACTIVE,14587.73,2025-07-25 23:08:30
CUST_000951,Daniel,Hernandez,Daniel Hernandez,ACC_944102411,CHECKING,30667.0,2024-11-07,2025-07-03 23:08:30,2372 Oak St,Philadelphia,CA,22004,303,ACTIVE,5796.91,2025-07-25 23:08:30
CUST_000952,Jane,Williams,Jane Williams,ACC_515431734,CREDIT,-3745.48,2023-04-28,2025-07-10 23:08:30,3332 Second Dr,Philadelphia,WA,47757,362,ACTIVE,3075.76,2025-07-25 23:08:30
CUST_000953,Emily,Miller,Emily Miller,ACC_382674990,SAVINGS,87878.58,2019-01-12,2025-07-19 23:08:30,2131 Second St,San Antonio,IL,52127,533,ACTIVE,13032.48,2025-07-25 23:08:30
CUST_000954,Jennifer,Martin,Jennifer Martin,ACC_542684413,LOAN,-36581.1,2023-01-14,2025-07-12 23:08:30,4211 Pine Ave,Denver,NY,95831,557,ACTIVE,3775.84,2025-07-25 23:08:30
CUST_000955,Michael,Thomas,Michael Thomas,ACC_469606903,CHECKING,31030.28,2016-04-24,2025-07-12 23:08:30,1409 Second Dr,New York,OH,98408,390,ACTIVE,13996.0,2025-07-25 23:08:30
CUST_000956,Mary,Martin,Mary Martin,ACC_828206923,CHECKING,28503.14,2017-04-30,2025-06-29 23:08:30,5327 Elm Blvd,Seattle,PA,75496,607,ACTIVE,14989.17,2025-07-25 23:08:30
CUST_000957,Robert,Davis,Robert Davis,ACC_730532473,SAVINGS,4748.6,2021-07-11,2025-07-12 23:08:30,7717 Elm Blvd,Fort Worth,WA,70868,763,ACTIVE,12006.63,2025-07-25 23:08:30
CUST_000958,Patricia,Smith,Patricia Smith,ACC_249713993,CREDIT,-6185.43,2015-09-22,2025-07-05 23:08:30,2547 Elm Blvd,New York,FL,96739,476,ACTIVE,5206.92,2025-07-25 23:08:30
CUST_000959,Sarah,Smith,Sarah Smith,ACC_520146207,INVESTMENT,75800.01,2021-09-13,2025-07-19 23:08:30,455 Elm Dr,Philadelphia,AZ,82001,584,ACTIVE,10281.9,2025-07-25 23:08:30
CUST_000960,Linda,Wilson,Linda Wilson,ACC_567193199,SAVINGS,48990.54,2018-01-06,2025-07-24 23:08:30,5889 Main St,Austin,OH,72482,596,ACTIVE,14320.06,2025-07-25 23:08:30
CUST_000961,Robert,Wilson,Robert Wilson,ACC_626677747,CHECKING,47847.15,2018-05-27,2025-07-20 23:08:30,5647 Second Blvd,Columbus,MA,25970,432,DORMANT,11697.08,2025-07-25 23:08:30
CUST_000962,David,Lopez,David Lopez,ACC_707015982,INVESTMENT,32499.37,2020-06-20,2025-07-14 23:08:30,6932 Oak Ave,Austin,OH,40597,620,CLOSED,14670.33,2025-07-25 23:08:30
CUST_000963,William,Moore,William Moore,ACC_465885406,LOAN,-21412.02,2017-08-26,2025-07-19 23:08:30,2182 Pine Ave,San Diego,TX,74040,781,ACTIVE,13568.74,2025-07-25 23:08:30
CUST_000964,Christopher,Jones,Christopher Jones,ACC_769592915,CREDIT,-9186.92,2019-12-24,2025-07-11 23:08:30,9972 Second Blvd,Chicago,WA,61062,497,ACTIVE,7365.39,2025-07-25 23:08:30
CUST_000965,Jane,Thomas,Jane Thomas,ACC_364769288,SAVINGS,63490.45,2021-10-24,2025-07-14 23:08:30,8006 First Ave,Dallas,PA,73530,621,DORMANT,5400.7,2025-07-25 23:08:30
CUST_000966,Robert,Martin,Robert Martin,ACC_749701221,CHECKING,14851.42,2024-10-20,2025-07-02 23:08:30,3293 First Blvd,San Diego,FL,65442,311,ACTIVE,4728.72,2025-07-25 23:08:30
CUST_000967,John,Smith,John Smith,ACC_799687716,INVESTMENT,40276.13,2020-04-08,2025-07-01 23:08:30,2518 Elm Dr,Boston,IL,87836,754,ACTIVE,6282.62,2025-07-25 23:08:30
CUST_000968,William,Miller,William Miller,ACC_858380341,LOAN,-55119.99,2023-08-28,2025-07-07 23:08:30,2205 Pine St,Houston,NY,52799,788,ACTIVE,12981.65,2025-07-25 23:08:30
CUST_000969,Christopher,Moore,Christopher Moore,ACC_127343118,INVESTMENT,323517.83,2021-01-17,2025-07-20 23:08:30,5451 First St,San Jose,PA,84136,340,DORMANT,,2025-07-25 23:08:30
CUST_000970,David,Thomas,David Thomas,ACC_168588368,CHECKING,7081.58,2024-05-03,2025-07-09 23:08:30,2776 Second Ave,Chicago,PA,56803,646,ACTIVE,12010.21,2025-07-25 23:08:30
CUST_000971,Linda,Gonzalez,Linda Gonzalez,ACC_685308891,CHECKING,26281.5,2018-04-15,2025-06-30 23:08:30,6587 Second Ave,Boston,CA,37165,759,ACTIVE,13937.09,2025-07-25 23:08:30
CUST_000972,William,Davis,William Davis,ACC_356909240,CHECKING,32273.45,2019-03-25,2025-07-25 23:08:30,959 Second Ave,Seattle,NY,15528,524,ACTIVE,14453.05,2025-07-25 23:08:30
CUST_000973,David,Taylor,David Taylor,ACC_443016507,CREDIT,-6124.75,2018-05-15,2025-07-04 23:08:30,6584 Main Blvd,Seattle,NY,97771,724,DORMANT,,2025-07-25 23:08:30
CUST_000974,Robert,Jackson,Robert Jackson,ACC_138660704,SAVINGS,23335.85,2019-12-21,2025-07-25 23:08:30,5824 Second St,Jacksonville,CO,31519,706,ACTIVE,3088.2,2025-07-25 23:08:30
CUST_000975,Barbara,Martinez,Barbara Martinez,ACC_385235995,LOAN,-62944.24,2021-02-16,2025-07-20 23:08:30,3402 First Blvd,Austin,TX,52868,566,ACTIVE,6424.58,2025-07-25 23:08:30
CUST_000976,John,Anderson,John Anderson,ACC_747861303,LOAN,-23768.35,2023-03-10,2025-07-20 23:08:30,1946 Main Dr,Houston,OH,36946,504,DORMANT,6583.32,2025-07-25 23:08:30
CUST_000977,Robert,Jackson,Robert Jackson,ACC_978170803,CREDIT,-6390.62,2024-11-15,2025-07-05 23:08:30,3865 First Blvd,San Antonio,CO,13121,617,ACTIVE,5171.03,2025-07-25 23:08:30
CUST_000978,James,Miller,James Miller,ACC_636433591,INVESTMENT,360264.67,2020-05-07,2025-07-13 23:08:30,9960 Oak Dr,Seattle,CO,88215,592,CLOSED,5982.22,2025-07-25 23:08:30
CUST_000979,Barbara,Brown,Barbara Brown,ACC_100290700,CHECKING,31001.91,2015-11-15,2025-07-25 23:08:30,4593 Main Blvd,Charlotte,FL,84463,463,ACTIVE,,2025-07-25 23:08:30
CUST_000980,Robert,Miller,Robert Miller,ACC_554370671,CREDIT,-9239.0,2020-10-19,2025-07-05 23:08:30,466 Pine St,Houston,AZ,28591,569,ACTIVE,13648.34,2025-07-25 23:08:30
CUST_000981,Robert,Brown,Robert Brown,ACC_783661925,CHECKING,44026.5,2020-02-21,2025-07-20 23:08:30,335 Main St,San Diego,WA,85992,579,ACTIVE,,2025-07-25 23:08:30
CUST_000982,Anthony,Thomas,Anthony Thomas,ACC_167950509,SAVINGS,21939.82,2021-01-09,2025-07-04 23:08:30,6283 Main St,Seattle,FL,71040,722,ACTIVE,9921.13,2025-07-25 23:08:30
CUST_000983,Jane,Williams,Jane Williams,ACC_926279823,CREDIT,-2900.98,2017-06-03,2025-07-10 23:08:30,3421 Pine St,Dallas,TX,40778,758,ACTIVE,3529.48,2025-07-25 23:08:30
CUST_000984,Anthony,Wilson,Anthony Wilson,ACC_700161968,INVESTMENT,396189.92,2017-06-17,2025-06-28 23:08:30,874 Pine Blvd,Chicago,MA,58142,767,ACTIVE,7479.21,2025-07-25 23:08:30
CUST_000985,Mary,Moore,Mary Moore,ACC_680644162,SAVINGS,32410.77,2018-04-25,2025-07-14 23:08:30,6768 Oak Dr,Jacksonville,WA,55539,599,ACTIVE,12019.91,2025-07-25 23:08:30
CUST_000986,Linda,Moore,Linda Moore,ACC_537899599,CREDIT,-386.14,2024-07-06,2025-07-06 23:08:30,4248 Oak Blvd,Jacksonville,NC,71152,761,DORMANT,4971.31,2025-07-25 23:08:30
CUST_000987,Jane,Hernandez,Jane Hernandez,ACC_643692256,SAVINGS,60079.86,2019-06-05,2025-07-05 23:08:30,2712 First Ave,San Antonio,OH,61950,383,ACTIVE,14886.05,2025-07-25 23:08:30
CUST_000988,Elizabeth,Johnson,Elizabeth Johnson,ACC_657882800,CHECKING,28815.68,2022-08-17,2025-06-26 23:08:30,9118 Second Ave,San Diego,NC,53895,800,ACTIVE,13037.63,2025-07-25 23:08:30
CUST_000989,Mary,Moore,Mary Moore,ACC_524085631,LOAN,-34967.7,2021-01-29,2025-07-18 23:08:30,9553 Pine Dr,Houston,TX,93947,764,ACTIVE,13742.81,2025-07-25 23:08:30
CUST_000990,Robert,Smith,Robert Smith,ACC_952115057,LOAN,-20806.41,2019-12-06,2025-07-21 23:08:30,1283 Second Blvd,San Diego,FL,49696,514,DORMANT,14418.61,2025-07-25 23:08:30
CUST_000991,Robert,Smith,Robert Smith,ACC_117416094,CHECKING,14859.63,2023-02-28,2025-07-20 23:08:30,1268 Main Blvd,Charlotte,CA,65301,666,CLOSED,11373.82,2025-07-25 23:08:30
CUST_000992,Jennifer,Hernandez,Jennifer Hernandez,ACC_516340508,CREDIT,-7915.52,2020-09-04,2025-07-06 23:08:30,9761 Elm St,Seattle,NY,75535,627,ACTIVE,,2025-07-25 23:08:30
CUST_000993,Linda,Gonzalez,Linda Gonzalez,ACC_908439501,LOAN,-23791.05,2020-09-28,2025-07-03 23:08:30,9719 First Blvd,Seattle,NY,59803,339,ACTIVE,4041.94,2025-07-25 23:08:30
CUST_000994,William,Moore,William Moore,ACC_198836690,CHECKING,12344.94,2016-03-02,2025-07-03 23:08:30,1640 Elm Dr,Austin,TX,89116,780,ACTIVE,9631.51,2025-07-25 23:08:30
CUST_000995,Daniel,Miller,Daniel Miller,ACC_758973884,INVESTMENT,48381.93,2017-10-25,2025-07-21 23:08:30,9822 Second St,Denver,WA,19057,814,ACTIVE,11365.57,2025-07-25 23:08:30
CUST_000996,Christopher,Moore,Christopher Moore,ACC_801907516,CHECKING,12734.89,2024-03-01,2025-07-03 23:08:30,8566 Elm Ave,Charlotte,AZ,31331,340,ACTIVE,8120.78,2025-07-25 23:08:30
CUST_000997,David,Williams,David Williams,ACC_313806776,INVESTMENT,243637.48,2025-06-02,2025-07-13 23:08:30,2993 Elm St,San Jose,IL,39284,648,CLOSED,8920.21,2025-07-25 23:08:30
CUST_000998,Daniel,Brown,Daniel Brown,ACC_209025300,SAVINGS,14350.93,2017-03-07,2025-06-25 23:08:30,9320 Main Dr,Seattle,PA,66357,321,CLOSED,11325.75,2025-07-25 23:08:30
CUST_000999,Elizabeth,Brown,Elizabeth Brown,ACC_549494734,INVESTMENT,17734.89,2020-08-03,2025-07-08 23:08:30,7018 Main St,Chicago,AZ,97123,666,ACTIVE,14031.29,2025-07-25 23:08:30
CUST_001000,David,Brown,David Brown,ACC_125887140,SAVINGS,9094.56,2023-05-22,2025-07-04 23:08:30,3319 Elm Blvd,Boston,AZ,72636,368,CLOSED,7959.07,2025-07-25 23:08:30
